1.041989022062137060e+00,-4.859100570592371771e-01,1.062045352416513433e+00,6.044750092859491053e-01,5.479962919894765250e-01,5.464197192329831587e-01,2.351238776447380552e+00
1.045298515655920468e+00,-4.853455845798085311e-01,1.064387348663833333e+00,6.033334068268251249e-01,5.499738646474565673e-01,5.468811629275985853e-01,2.370293381043933945e+00
1.048373759630594426e+00,-4.847129334726320571e-01,1.066651987672004642e+00,6.021685060545822754e-01,5.519162973962276064e-01,5.472984191257440623e-01,2.389387491586824286e+00
1.051227067851352670e+00,-4.840211666866042206e-01,1.068843345781910203e+00,6.009836116951120522e-01,5.538231199793532955e-01,5.476726183123463709e-01,2.408524952602802749e+00
1.053869865383020965e+00,-4.832789863451616430e-01,1.070965381587915211e+00,5.997820890738371213e-01,5.556936717102339829e-01,5.480049306212015914e-01,2.427709788569246019e+00
1.056312715490872245e+00,-4.824947782653284944e-01,1.073021937230132394e+00,5.985673835551430511e-01,5.575270914295724634e-01,5.482965631737781731e-01,2.446946247722204149e+00
1.058565335761448178e+00,-4.816766518454307366e-01,1.075016739829955936e+00,5.973430408802794522e-01,5.593223049936144609e-01,5.485487581782994004e-01,2.466238854639476674e+00
1.060636601776867582e+00,-4.808324753874869684e-01,1.076953402737055310e+00,5.961127287879025571e-01,5.610780096961012209e-01,5.487627917226738372e-01,2.485592473481603282e+00
1.062534535910253819e+00,-4.799699063405317156e-01,1.078835426075279491e+00,5.948802602195563116e-01,5.627926549540428480e-01,5.489399732104752738e-01,2.505012383712541979e+00
1.064266278254500264e+00,-4.790964163165189471e-01,1.080666196046464078e+00,5.936496187646190803e-01,5.644644181495854784e-01,5.490816453500676486e-01,2.524504372257242224e+00
1.065838034412708968e+00,-4.782193086549842431e-01,1.082448981829770007e+00,5.924249864331386783e-01,5.660911746490132623e-01,5.491891846333712968e-01,2.544074844277270486e+00
1.067254993587089196e+00,-4.773457268256140473e-01,1.084186928648374071e+00,5.912107744601809989e-01,5.676704601679706252e-01,5.492640021305246201e-01,2.563730958365492807e+00
1.068521206470654628e+00,-4.764826490319154506e-01,1.085883044593103586e+00,5.900116570513320724e-01,5.691994236503823412e-01,5.493075442597042946e-01,2.583480792386573910e+00
1.069639408163408412e+00,-4.756368641019115828e-01,1.087540176641325518e+00,5.888326095216949163e-01,5.706747664598890157e-01,5.493212933179485447e-01,2.603333544216789530e+00
1.070610761896626295e+00,-4.748149160174507388e-01,1.089160969205909657e+00,5.876789493560273803e-01,5.720926645385480125e-01,5.493067666408211203e-01,2.623299778483946465e+00
1.071434487609970398e+00,-4.740230016872465924e-01,1.090747791628588148e+00,5.865563816576614409e-01,5.734486647070108356e-01,5.492655133092542163e-01,2.643391720728764049e+00
1.072107315831939189e+00,-4.732667921602801142e-01,1.092302609953947901e+00,5.854710485773009232e-01,5.747375426898858608e-01,5.491991059153346066e-01,2.663623594274501460e+00
1.072622667938324170e+00,-4.725511268053633196e-01,1.093826750828295724e+00,5.844295849358022155e-01,5.759530981215056356e-01,5.491091239232328558e-01,2.684011947355062766e+00
1.072969394903876328e+00,-4.718794935978388172e-01,1.095320440753698055e+00,5.834391911101923789e-01,5.770878340496362613e-01,5.489971236034251190e-01,2.704575775868728105e+00
1.073129791449539905e+00,-4.712531417193446259e-01,1.096781821843849425e+00,5.825077703243319860e-01,5.781323936523050655e-01,5.488645932654868664e-01,2.725335713907947710e+00
1.073076493891526706e+00,-4.706696022636605026e-01,1.098204527218048066e+00,5.816443549605379015e-01,5.790743700464157095e-01,5.487129309679746880e-01,2.746309318249451792e+00
1.072768715543435114e+00,-4.701207370206119118e-01,1.099570181650783240e+00,5.808610438766746986e-01,5.798950010225272234e-01,5.485437823906224031e-01,2.767487473555358957e+00
1.072164054014721257e+00,-4.695976464551629981e-01,1.100813615736655926e+00,5.801860640251449430e-01,5.805549639685853025e-01,5.483631238410004993e-01,2.788678812301105481e+00
1.071639775420137441e+00,-4.692763821545945513e-01,1.101515710362940492e+00,5.798193498952599612e-01,5.808851665129551867e-01,5.482467602155342012e-01,2.807626251980797960e+00
