1.852045746821940897e+00,-7.204816999450085468e-01,7.585968627244696894e-01,8.135064032014348578e-01,7.530558114623584487e-01,5.179048698293398090e-01,2.377581211876485856e+00
1.851951611550147758e+00,-7.345351828141581940e-01,7.823065022334867447e-01,8.141048204494064633e-01,7.543322490080117682e-01,5.147188009365480932e-01,2.394383878221461259e+00
1.852799238070580445e+00,-7.481307696206728197e-01,8.039504863167811211e-01,8.145666534766716760e-01,7.556756774719531888e-01,5.114131688301218892e-01,2.411136967543122456e+00
1.854516178712957597e+00,-7.613091027842334713e-01,8.237299294481980061e-01,8.148886257583773940e-01,7.570959522056539548e-01,5.079893937499938561e-01,2.427866207258799758e+00
1.857036264151302740e+00,-7.741089144523027876e-01,8.418245172730751680e-01,8.150691658298232500e-01,7.585999896081261351e-01,5.044472021041389587e-01,2.444590897086020842e+00
1.857987129889608902e+00,-7.780693062492415324e-01,8.472025259485568283e-01,8.150966342120105068e-01,7.590920546884631914e-01,5.033063729514500872e-01,2.460377915229191803e+00
1.857987129895061651e+00,-7.780693062454756559e-01,8.472025259358421101e-01,8.150966342115522068e-01,7.590920546889599052e-01,5.033063729512107232e-01,2.475731375229578202e+00
1.857987129897775702e+00,-7.780693062439824059e-01,8.472025259295046240e-01,8.150966342114089880e-01,7.590920546890460585e-01,5.033063729509039685e-01,2.491084835229792738e+00
1.857987129895739775e+00,-7.780693062448076347e-01,8.472025259354797333e-01,8.150966342111434226e-01,7.590920546893688003e-01,5.033063729514920537e-01,2.506438295230029478e+00
1.857987129897125333e+00,-7.780693062451516928e-01,8.472025259336825043e-01,8.150966342113004082e-01,7.590920546892644394e-01,5.033063729513932438e-01,2.521791755229974896e+00
1.857987129900136258e+00,-7.780693062445100949e-01,8.472025259274261755e-01,8.150966342114994712e-01,7.590920546890942422e-01,5.033063729510077744e-01,2.537145215229865247e+00
1.857987129898827972e+00,-7.780693062455452669e-01,8.472025259322553126e-01,8.150966342113304952e-01,7.590920546893279441e-01,5.033063729513942430e-01,2.552498675230060687e+00
1.857987129900373402e+00,-7.780693062455680264e-01,8.472025259296735999e-01,8.150966342114100982e-01,7.590920546892493403e-01,5.033063729511727535e-01,2.567852135230048738e+00
1.857987129895589895e+00,-7.780693062498389434e-01,8.472025259397835129e-01,8.150966342126828579e-01,7.590920546882576891e-01,5.033063729508580053e-01,2.583205595228818208e+00
1.857987129889104860e+00,-7.780693062519571379e-01,8.472025259453277446e-01,8.150966342128780351e-01,7.590920546864152740e-01,5.033063729494391403e-01,2.598559055227803949e+00
1.857987129906936374e+00,-7.780693062444384855e-01,8.472025259203400660e-01,8.150966342112576646e-01,7.590920546897922394e-01,5.033063729511477735e-01,2.613912515230785161e+00
1.857987129905497747e+00,-7.780693062446726316e-01,8.472025259238848971e-01,8.150966342108667551e-01,7.590920546899674326e-01,5.033063729514897222e-01,2.629265975231057428e+00
1.857987129909958846e+00,-7.780693062440676711e-01,8.472025259156221733e-01,8.150966342113477037e-01,7.590920546899024846e-01,5.033063729509607009e-01,2.644619435230945559e+00
1.857987129909268065e+00,-7.780693062441282892e-01,8.472025259179446488e-01,8.150966342109092766e-01,7.590920546901280819e-01,5.033063729512595730e-01,2.659972895231275558e+00
1.857987129910018131e+00,-7.780693062439212326e-01,8.472025259177420331e-01,8.150966342105977480e-01,7.590920546903962007e-01,5.033063729514578588e-01,2.675326355231614439e+00
1.857987129912098245e+00,-7.780693062435641849e-01,8.472025259149119636e-01,8.150966342104564166e-01,7.590920546905792765e-01,5.033063729514581919e-01,2.690679815231882710e+00
1.857987129937179960e+00,-7.780693062382488812e-01,8.472025258693473004e-01,8.150966342116562346e-01,7.590920546909700750e-01,5.033063729494526850e-01,2.706033275232288204e+00
1.857987129975127605e+00,-7.780693062294017359e-01,8.472025258093883737e-01,8.150966342106672480e-01,7.590920546936509306e-01,5.033063729487531335e-01,2.721386735235467924e+00
1.857987129921143454e+00,-7.780693062421907280e-01,8.472025259017920140e-01,8.150966342102132778e-01,7.590920546912180988e-01,5.033063729511982887e-01,2.736740195232738593e+00
1.857987129924945524e+00,-7.780693062414850703e-01,8.472025258976416673e-01,8.150966342096489514e-01,7.590920546917975242e-01,5.033063729514362095e-01,2.752093655233505132e+00
1.857987129957214600e+00,-7.780693062338114308e-01,8.472025258556619143e-01,8.150966342057138769e-01,7.590920546958850323e-01,5.033063729526661145e-01,2.767447115238853783e+00
1.857987129944890681e+00,-7.780693062380256153e-01,8.472025258734514619e-01,8.150966342073653337e-01,7.590920546943291658e-01,5.033063729518901797e-01,2.782800575236726637e+00
