3.015051008317883863e+00,-2.359777080191567400e+00,-1.412562142604176119e+00,1.008796234370415323e+00,-1.878658382846392083e-01,3.908794004037144387e-01,2.170474235229333804e+00
2.994201188227112453e+00,-2.349518078449405856e+00,-1.408763451381415788e+00,1.003301321462737095e+00,-1.910261831659918474e-01,3.888291275169268313e-01,2.181478669955350114e+00
2.972788218314065478e+00,-2.338889670251949493e+00,-1.404992411806621488e+00,9.976231140073580361e-01,-1.940866030537902742e-01,3.867592567752534682e-01,2.192380460604165915e+00
2.950887420984033227e+00,-2.327926729782623383e+00,-1.401252137791245023e+00,9.917822049395539352e-01,-1.970446077656642092e-01,3.846764854641145370e-01,2.203202410397185673e+00
2.928592059198840136e+00,-2.316673750036467805e+00,-1.397548503564834954e+00,9.858042184055930690e-01,-1.998970941072014396e-01,3.825891936969605389e-01,2.213973108960561209e+00
2.906018101660936992e+00,-2.305187712583368853e+00,-1.393890835202624245e+00,9.797212360376520435e-01,-2.026405935551298665e-01,3.805075837921544357e-01,2.224729286129278893e+00
2.883310309139982319e+00,-2.293541842888366045e+00,-1.390292842797618444e+00,9.735736528075756846e-01,-2.052717553016752960e-01,3.784436971565245944e-01,2.235519356577304162e+00
2.860650008466978367e+00,-2.281830551157956410e+00,-1.386773894912214145e+00,9.674126036071757362e-01,-2.077882559426934839e-01,3.764111600658152645e-01,2.246408900090666183e+00
2.838264944393031008e+00,-2.270175954320609257e+00,-1.383360783844943098e+00,9.613031421611760718e-01,-2.101905196025910527e-01,3.744243498112294621e-01,2.257489453953634762e+00
2.816441385416147636e+00,-2.258736424064672121e+00,-1.380090209092335263e+00,9.553283621794251834e-01,-2.124850542598053782e-01,3.724963163565707669e-01,2.268893296445336549e+00
2.795537502240161842e+00,-2.247717354921004329e+00,-1.377012322637361397e+00,9.495944834615392960e-01,-2.146912497021597477e-01,3.706339115858364730e-01,2.280819898198978013e+00
2.775992185493683095e+00,-2.237382674963517282e+00,-1.374195804564536161e+00,9.442359708528373918e-01,-2.168563724130182224e-01,3.688261203798468002e-01,2.293587497881591997e+00
2.758302059578415122e+00,-2.228056871783218096e+00,-1.371734731959495690e+00,9.394149702059046980e-01,-2.190929564969657517e-01,3.670134948598604008e-01,2.307746935694812596e+00
2.742825542363823477e+00,-2.220056091653304975e+00,-1.369754042296742247e+00,9.352819427212752945e-01,-2.216919745894836979e-01,3.649926769733404242e-01,2.324385055686437163e+00
2.728393465768669479e+00,-2.213062564132921128e+00,-1.368370228190690652e+00,9.316407006623674825e-01,-2.255988376284393804e-01,3.620024666599501173e-01,2.346224101773999760e+00
