1.870478340494673430e+00,-1.841398928972888482e+00,-1.437988365469607954e+00,6.192821877799071784e-01,1.762507700900071972e-01,7.573765567102217489e-01,1.536119479905412755e+00
1.874614394778302273e+00,-1.842151106753236789e+00,-1.425341286350024994e+00,6.195351532268332795e-01,1.770084621983537276e-01,7.582214113904364172e-01,1.548938219062391486e+00
1.878142388852809042e+00,-1.842221817920855598e+00,-1.412580161608236962e+00,6.195589341500108427e-01,1.780106073866527250e-01,7.591003569604549694e-01,1.561597142254041781e+00
1.881082315725331577e+00,-1.841631566425239175e+00,-1.399699288774979733e+00,6.193604262468725974e-01,1.792478940500564777e-01,7.600133768527136402e-01,1.574086215165071634e+00
1.883452646517582929e+00,-1.840399936959374427e+00,-1.386692751101054943e+00,6.189462160609505714e-01,1.807114431138666932e-01,7.609603191734666261e-01,1.586394332831367437e+00
1.885270546180381368e+00,-1.838545773854350474e+00,-1.373554424542550612e+00,6.183226411430289282e-01,1.823927879175000766e-01,7.619408906762211720e-01,1.598509207232134077e+00
1.886552059918006341e+00,-1.836087330107045501e+00,-1.360277982700820454e+00,6.174958401707445477e-01,1.842838646169958350e-01,7.629546519652876668e-01,1.610417238161921727e+00
1.886994686407073907e+00,-1.834644039094954104e+00,-1.353616598259405723e+00,6.170104459393227492e-01,1.853008580237189840e-01,7.634714087302501007e-01,1.623974148360443959e+00
1.886994686351306516e+00,-1.834644038820573586e+00,-1.353616598112011182e+00,6.170104458469385378e-01,1.853008581555143086e-01,7.634714087852526587e-01,1.639327608222027610e+00
1.886994686357535977e+00,-1.834644038832291324e+00,-1.353616598122808545e+00,6.170104458510632384e-01,1.853008581481903061e-01,7.634714087834127971e-01,1.654681068238142760e+00
1.886994685895239110e+00,-1.834644037743153877e+00,-1.353616597160620438e+00,6.170104454841499608e-01,1.853008585859983182e-01,7.634714090319349999e-01,1.670034527909193489e+00
1.886994686776571672e+00,-1.834644039811014427e+00,-1.353616598972951168e+00,6.170104461802047302e-01,1.853008577697601300e-01,7.634714085565212915e-01,1.685387988529442715e+00
1.886994686171091340e+00,-1.834644038640868446e+00,-1.353616598647770841e+00,6.170104457868665904e-01,1.853008579908639319e-01,7.634714088613809846e-01,1.700741447699185116e+00
1.886994685997723131e+00,-1.834644038067692273e+00,-1.353616597587408377e+00,6.170104455930686127e-01,1.853008584066534736e-01,7.634714089644472068e-01,1.716094907828614735e+00
1.886994686193784077e+00,-1.834644038526536347e+00,-1.353616597965447532e+00,6.170104457485386940e-01,1.853008582362331291e-01,7.634714088552284617e-01,1.731448367936027299e+00
1.886994686355329298e+00,-1.834644038813594946e+00,-1.353616598091351264e+00,6.170104458448953944e-01,1.853008581585352810e-01,7.634714087879632682e-01,1.746801828268509382e+00
1.886994686345791372e+00,-1.834644038775067099e+00,-1.353616598033508200e+00,6.170104458318950158e-01,1.853008581765335783e-01,7.634714087978928809e-01,1.762155288322057478e+00
1.886994686341741057e+00,-1.834644038734358329e+00,-1.353616597948241074e+00,6.170104458181283613e-01,1.853008581957726608e-01,7.634714088103227159e-01,1.777508748448219933e+00
1.886994686363997475e+00,-1.834644038854196690e+00,-1.353616598153583039e+00,6.170104458586032070e-01,1.853008581384348874e-01,7.634714087776378610e-01,1.792862208213935160e+00
1.886994686348436590e+00,-1.834644038828966206e+00,-1.353616598152495243e+00,6.170104458499334754e-01,1.853008581499064888e-01,7.634714087814532535e-01,1.808215668144603105e+00
1.886994686273945732e+00,-1.834644038667650578e+00,-1.353616598063254628e+00,6.170104457959584288e-01,1.853008582214646094e-01,7.634714088119753939e-01,1.823569127936870871e+00
1.886994685943471861e+00,-1.834644037949068940e+00,-1.353616597583959802e+00,6.170104455494195284e-01,1.853008585358904003e-01,7.634714089610818988e-01,1.838922587312268542e+00
1.886994686386716413e+00,-1.834644038911035002e+00,-1.353616598181155650e+00,6.170104458770688804e-01,1.853008581143578137e-01,7.634714087669608462e-01,1.854276048286335632e+00
1.886994686349567685e+00,-1.834644038820939738e+00,-1.353616598119693260e+00,6.170104458462049024e-01,1.853008581536842170e-01,7.634714087862077836e-01,1.869629508222867775e+00
1.886994686300459856e+00,-1.834644038734069893e+00,-1.353616598069394827e+00,6.170104458133641723e-01,1.853008581899413254e-01,7.634714088070083671e-01,1.884982968177942197e+00
1.886994686510338859e+00,-1.834644039212575128e+00,-1.353616598442262342e+00,6.170104459786972528e-01,1.853008579806210976e-01,7.634714087023919404e-01,1.900336428442064074e+00
1.886994686092425155e+00,-1.834644038156062473e+00,-1.353616597511427599e+00,6.170104456227434309e-01,1.853008584295505468e-01,7.634714089378584756e-01,1.915689888051348655e+00
1.886994686331811666e+00,-1.834644038770200769e+00,-1.353616598067064691e+00,6.170104458304952466e-01,1.853008581657897558e-01,7.634714088002091392e-01,1.931043348260626402e+00
1.886994686372432728e+00,-1.834644038864008619e+00,-1.353616598145827021e+00,6.170104458617258203e-01,1.853008581307291902e-01,7.634714087782232816e-01,1.946396808285148161e+00
1.886994685497316970e+00,-1.834644037205781508e+00,-1.353616598494461476e+00,6.170104453036769909e-01,1.853008594996286285e-01,7.634714087964612483e-01,1.961750262140764312e+00
1.886994686362190699e+00,-1.834644038839638558e+00,-1.353616598131874182e+00,6.170104458539812375e-01,1.853008581456455361e-01,7.634714087810462457e-01,1.977103728233519098e+00
1.886994686356553652e+00,-1.834644038828200818e+00,-1.353616598123221770e+00,6.170104458498792965e-01,1.853008581517654740e-01,7.634714087832630280e-01,1.992457188219079134e+00
